Order Date,Sales,Profit
2022-01,341544,63827.33
2022-02,208775,34084.9
2022-03,294660,51931.81
2022-04,230624,44260.45
2022-05,314295,53504.97
2022-06,273851,48490.93
2022-07,214627,40010.27
2022-08,296242,47551.99
2022-09,240211,41402.82
2022-10,324989,52927.24
2022-11,257111,50120.69
2022-12,259041,44743.58
2023-01,343256,63708.78
2023-02,313931,53645.43
2023-03,303391,53442.67
2023-04,280808,49178.67
2023-05,346481,59087.73
2023-06,251686,43445.75
2023-07,320798,55207.4
2023-08,388428,65590.62
2023-09,303409,51010.49
2023-10,253145,44505.75
2023-11,306195,52537.37
2023-12,375064,75505.76
2024-01,282814,49744.18
2024-02,179708,31228.39
2024-03,341563,56762.15
2024-04,310444,52181.84
2024-05,373911,60700.45
2024-06,314268,51261.85
2024-07,309515,54026.44
2024-08,240269,39817.28
2024-09,341926,57851.729999999996
2024-10,314135,55594.98
2024-11,291769,42179.73
2024-12,324997,53592.79
